item_uid,category,model,temp,trial,raw_response,parsed_letter,key_letter,correct
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,10,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,3,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,11,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,13,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,9,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,12,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,16,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,17,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,18,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,19,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,20,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,14,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,23,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,24,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,25,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,15,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,27,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,21,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,29,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,26,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,28,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,30,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,2,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,3,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,4,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,5,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,6,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,7,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,8,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,9,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,10,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,12,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,11,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,15,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,16,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,14,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,13,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,19,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,21,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,22,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,0.5,22,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,23,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,26,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,24,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,17,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,25,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,20,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,28,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,30,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,29,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,3,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,2,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,7,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,4,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,8,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,5,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,18,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,6,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,9,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,12,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,11,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,10,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,13,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.0,27,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,14,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,15,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,18,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,16,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,19,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,17,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,21,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,22,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,20,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,23,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,24,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,25,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,26,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,29,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,28,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,27,3,C,C,1
114_2025-PM-29,EthicalLegal,gpt-4o,1.5,30,3,C,C,1
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,3,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,5,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,4,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,6,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,2,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,7,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,8,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,9,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,13,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,14,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,12,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,15,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,11,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,16,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,10,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,18,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,20,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,19,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,22,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,23,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,21,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,24,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,25,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,26,1,A,C,0
114_2025-AM-75,EthicalLegal,gemini-2.5-flash-lite,1.5,14,4,D,B,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,27,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,29,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,2,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,30,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,4,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,5,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,6,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,17,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.0,28,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,7,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,8,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,3,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,9,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,10,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,13,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,16,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,18,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,11,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,20,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,17,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,19,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,12,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,21,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,22,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,23,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,24,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,25,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,14,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,27,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,28,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,30,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,29,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,26,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,0.5,15,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,4,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,8,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,6,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,9,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,7,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,5,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,2,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,15,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,12,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,10,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,14,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,3,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,17,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,11,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,16,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,20,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,13,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,19,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,21,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,23,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,24,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,18,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,25,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,22,1,A,C,0
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,2,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,3,3,C,C,1
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,28,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,27,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,29,1,A,C,0
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,30,1,A,C,0
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,4,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,5,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,6,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,8,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,7,3,C,C,1
114_2025-PM-29,EthicalLegal,claude-opus-4.5,1.0,26,1,A,C,0
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,10,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,9,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,11,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,12,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,13,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,14,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,16,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,15,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,17,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,20,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,19,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,18,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,22,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,21,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,23,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,25,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,26,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,27,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,28,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,30,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.0,29,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,3,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,2,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,4,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,5,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,6,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,7,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,8,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,9,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,10,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,12,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,11,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,13,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,15,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,14,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,16,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,17,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,18,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,20,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,19,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,22,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,21,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,23,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,24,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,26,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,25,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,27,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,28,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,29,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,0.5,30,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,4,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,3,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,2,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,5,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,6,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,7,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,9,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,10,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,11,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,8,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,12,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,14,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,13,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,15,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,18,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,17,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,16,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,19,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,20,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,21,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,22,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,23,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,24,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,26,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,25,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,27,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,28,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,29,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.0,30,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,3,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,2,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,4,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,5,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,6,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,7,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,8,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,10,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,9,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,11,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,12,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,15,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,14,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,13,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,16,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,17,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,18,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,19,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,20,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,22,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,21,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,23,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,24,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,25,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,26,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,27,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,29,3,C,C,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,28,3,C,C,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,3,4,D,D,1
114_2025-PM-29,EthicalLegal,gemini-2.5-flash-lite,1.5,30,3,C,C,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,5,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,2,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,4,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,8,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,6,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,7,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,9,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,10,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,11,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,14,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,13,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,12,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,15,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,17,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,16,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,20,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,18,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,19,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,21,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,22,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,23,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,24,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,25,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,26,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,27,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,28,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,29,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.0,30,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,2,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,3,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,4,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,5,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,6,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,7,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,9,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,10,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,8,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,11,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,12,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,14,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,15,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,13,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,16,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,18,4,D,D,1
113_2024-AM-53,EthicalLegal,gpt-4o,0.5,17,4,D,D,1
